"STATION","YEAR","MONTH","TIME","ELEMENT","BIN","COUNT","AVG"
"11406",2025,1,"10:50","F","5-<6",2,5.35
"11406",2025,1,"10:50","F","6-<7",1,6.8
"11406",2025,1,"10:50","SSV10M","0-99",22,1.864
"11406",2025,1,"10:50","SSV10M","200-299",1,275
"11406",2025,1,"10:50","SSV10M","400-499",2,455
"11406",2025,1,"10:50","SSV10M","500-599",1,544
"11406",2025,1,"10:50","SSV10M","600+",5,600
"11406",2025,1,"11:00","F","0-<1",2,0.7
"11406",2025,1,"11:00","F","1-<2",7,1.386
"11406",2025,1,"11:00","F","2-<3",11,2.364
"11406",2025,1,"11:00","F","3-<4",3,3.3
"11406",2025,1,"11:00","F","4-<5",4,4.35
"11406",2025,1,"11:00","F","5-<6",3,5.333
"11406",2025,1,"11:00","F","6-<7",1,6.5
"11406",2025,1,"11:00","SSV10M","0-99",21,4.714
"11406",2025,1,"11:00","SSV10M","100-199",1,191
"11406",2025,1,"11:00","SSV10M","200-299",1,247
"11406",2025,1,"11:00","SSV10M","300-399",1,312
"11406",2025,1,"11:00","SSV10M","600+",7,600
"11406",2025,1,"11:10","F","0-<1",2,0.85
"11406",2025,1,"11:10","F","1-<2",6,1.3
"11406",2025,1,"11:10","F","2-<3",10,2.19
"11406",2025,1,"11:10","F","3-<4",5,3.44
"11406",2025,1,"11:10","F","4-<5",5,4.4
"11406",2025,1,"11:10","F","5-<6",2,5.5
"11406",2025,1,"11:10","F","7-<8",1,7.5
"11406",2025,1,"11:10","SSV10M","0-99",19,6
"11406",2025,1,"11:10","SSV10M","100-199",1,121
"11406",2025,1,"11:10","SSV10M","300-399",1,318
"11406",2025,1,"11:10","SSV10M","400-499",2,423
"11406",2025,1,"11:10","SSV10M","500-599",2,537
"11406",2025,1,"11:10","SSV10M","600+",6,600
"11406",2025,1,"11:20","F","0-<1",3,0.833
"11406",2025,1,"11:20","F","1-<2",8,1.462
"11406",2025,1,"11:20","F","2-<3",7,2.4
"11406",2025,1,"11:20","F","3-<4",5,3.46
"11406",2025,1,"11:20","F","4-<5",5,4.42
"11406",2025,1,"11:20","F","5-<6",2,5.5
"11406",2025,1,"11:20","F","7-<8",1,7.6
"11406",2025,1,"11:20","SSV10M","0-99",18,3.389
"11406",2025,1,"11:20","SSV10M","100-199",1,149
"11406",2025,1,"11:20","SSV10M","200-299",1,284
"11406",2025,1,"11:20","SSV10M","300-399",2,341.5
"11406",2025,1,"11:20","SSV10M","400-499",3,465.333
"11406",2025,1,"11:20","SSV10M","500-599",1,505
"11406",2025,1,"11:20","SSV10M","600+",5,600
"11406",2025,1,"11:30","F","0-<1",2,0.7
"11406",2025,1,"11:30","F","1-<2",8,1.362
"11406",2025,1,"11:30","F","2-<3",9,2.378
"11406",2025,1,"11:30","F","3-<4",4,3.3
"11406",2025,1,"11:30","F","4-<5",5,4.52
"11406",2025,1,"11:30","F","5-<6",2,5.45
"11406",2025,1,"11:30","F","7-<8",1,7.3
"11406",2025,1,"11:30","SSV10M","0-99",18,5.667
"11406",2025,1,"11:30","SSV10M","100-199",3,158
"11406",2025,1,"11:30","SSV10M","200-299",1,214
"11406",2025,1,"11:30","SSV10M","300-399",2,361
"11406",2025,1,"11:30","SSV10M","400-499",1,469
"11406",2025,1,"11:30","SSV10M","500-599",1,508
"11406",2025,1,"11:30","SSV10M","600+",5,600
"11406",2025,1,"11:40","F","0-<1",1,0.6
"11406",2025,1,"11:40","F","1-<2",8,1.425
"11406",2025,1,"11:40","F","2-<3",8,2.475
"11406",2025,1,"11:40","F","3-<4",6,3.133
"11406",2025,1,"11:40","F","4-<5",6,4.417
"11406",2025,1,"11:40","F","6-<7",2,6.5
"11406",2025,1,"11:40","SSV10M","0-99",19,6.947
"11406",2025,1,"11:40","SSV10M","100-199",2,159
"11406",2025,1,"11:40","SSV10M","300-399",4,335.25
"11406",2025,1,"11:40","SSV10M","500-599",1,547
"11406",2025,1,"11:40","SSV10M","600+",5,600
"11406",2025,1,"11:50","F","0-<1",2,0.65
"11406",2025,1,"11:50","F","1-<2",8,1.525
"11406",2025,1,"11:50","F","2-<3",8,2.55
"11406",2025,1,"11:50","F","3-<4",4,3.2
"11406",2025,1,"11:50","F","4-<5",7,4.471
"11406",2025,1,"11:50","F","6-<7",2,6.45
"11406",2025,1,"11:50","SSV10M","0-99",20,9.3
"11406",2025,1,"11:50","SSV10M","100-199",2,148.5
"11406",2025,1,"11:50","SSV10M","200-299",2,236
"11406",2025,1,"11:50","SSV10M","400-499",1,448
"11406",2025,1,"11:50","SSV10M","500-599",1,523
"11406",2025,1,"11:50","SSV10M","600+",5,600
"11406",2025,1,"12:00","F","0-<1",3,0.833
"11406",2025,1,"12:00","F","1-<2",6,1.567
"11406",2025,1,"12:00","F","2-<3",9,2.511
"11406",2025,1,"12:00","F","3-<4",4,3.325
"11406",2025,1,"12:00","F","4-<5",5,4.32
"11406",2025,1,"12:00","F","5-<6",3,5.433
"11406",2025,1,"12:00","F","6-<7",1,6.1
"11406",2025,1,"12:00","SSV10M","0-99",22,0
"11406",2025,1,"12:00","SSV10M","100-199",1,151
"11406",2025,1,"12:00","SSV10M","500-599",2,545.5
"11406",2025,1,"12:00","SSV10M","600+",6,600
"11406",2025,1,"12:10","F","0-<1",3,0.733
"11406",2025,1,"12:10","F","1-<2",6,1.383
"11406",2025,1,"12:10","F","2-<3",7,2.271
"11406",2025,1,"12:10","F","3-<4",7,3.414
"11406",2025,1,"12:10","F","4-<5",4,4.475
"11406",2025,1,"12:10","F","5-<6",3,5.4
"11406",2025,1,"12:10","F","6-<7",1,6.9
"11406",2025,1,"12:10","SSV10M","0-99",22,4.136
"11406",2025,1,"12:10","SSV10M","200-299",1,262
"11406",2025,1,"12:10","SSV10M","300-399",1,372
"11406",2025,1,"12:10","SSV10M","400-499",1,446
"11406",2025,1,"12:10","SSV10M","600+",6,600
"11406",2025,1,"12:20","F","0-<1",2,0.85
"11406",2025,1,"12:20","F","1-<2",7,1.4
"11406",2025,1,"12:20","F","2-<3",8,2.375
"11406",2025,1,"12:20","F","3-<4",9,3.511
"11406",2025,1,"12:20","F","4-<5",2,4.15
"11406",2025,1,"12:20","F","5-<6",2,5.45
"11406",2025,1,"12:20","F","6-<7",1,6.3
"11406",2025,1,"12:20","SSV10M","0-99",20,4.5
"11406",2025,1,"12:20","SSV10M","100-199",1,184
"11406",2025,1,"12:20","SSV10M","200-299",1,266
"11406",2025,1,"12:20","SSV10M","300-399",1,393
"11406",2025,1,"12:20","SSV10M","400-499",1,435
"11406",2025,1,"12:20","SSV10M","600+",7,600
"11406",2025,1,"12:30","F","0-<1",1,0.8
"11406",2025,1,"12:30","F","1-<2",9,1.389
"11406",2025,1,"12:30","F","2-<3",9,2.389
"11406",2025,1,"12:30","F","3-<4",4,3.3
"11406",2025,1,"12:30","F","4-<5",6,4.183
"11406",2025,1,"12:30","F","5-<6",1,5.2
"11406",2025,1,"12:30","F","6-<7",1,6.9
"11406",2025,1,"12:30","SSV10M","0-99",19,1.053
"11406",2025,1,"12:30","SSV10M","100-199",1,140
"11406",2025,1,"12:30","SSV10M","300-399",2,347.5
"11406",2025,1,"12:30","SSV10M","500-599",1,520
"11406",2025,1,"12:30","SSV10M","600+",8,600
"11406",2025,1,"12:40","F","0-<1",1,0.9
"11406",2025,1,"12:40","F","1-<2",8,1.413
"11406",2025,1,"12:40","F","2-<3",8,2.513
"11406",2025,1,"12:40","F","3-<4",4,3.3
"11406",2025,1,"12:40","F","4-<5",6,4.2
"11406",2025,1,"12:40","F","5-<6",2,5.35
"11406",2025,1,"12:40","F","6-<7",2,6.4
"11406",2025,1,"12:40","SSV10M","0-99",20,4.45
"11406",2025,1,"12:40","SSV10M","200-299",1,299
"11406",2025,1,"12:40","SSV10M","400-499",2,442
"11406",2025,1,"12:40","SSV10M","600+",8,600
"11406",2025,1,"12:50","F","0-<1",2,0.85
"11406",2025,1,"12:50","F","1-<2",8,1.575
"11406",2025,1,"12:50","F","2-<3",8,2.612
"11406",2025,1,"12:50","F","3-<4",5,3.38
"11406",2025,1,"12:50","F","4-<5",6,4.633
"11406",2025,1,"12:50","F","5-<6",1,5
"11406",2025,1,"12:50","F","6-<7",1,6.6
"11406",2025,1,"12:50","SSV10M","0-99",19,4.211
"11406",2025,1,"12:50","SSV10M","100-199",1,188
"11406",2025,1,"12:50","SSV10M","200-299",1,200
"11406",2025,1,"12:50","SSV10M","400-499",1,466
"11406",2025,1,"12:50","SSV10M","600+",9,600
"11406",2025,1,"13:00","F","0-<1",2,0.85
"11406",2025,1,"13:00","F","1-<2",8,1.462
"11406",2025,1,"13:00","F","2-<3",8,2.5
"11406",2025,1,"13:00","F","3-<4",4,3.25
"11406",2025,1,"13:00","F","4-<5",5,4.42
"11406",2025,1,"13:00","F","5-<6",4,5.5
"11406",2025,1,"13:00","SSV10M","0-99",19,4.526
"11406",2025,1,"13:00","SSV10M","100-199",1,122
"11406",2025,1,"13:00","SSV10M","300-399",1,359
"11406",2025,1,"13:00","SSV10M","500-599",3,556.333
"11406",2025,1,"13:00","SSV10M","600+",7,600
"11406",2025,1,"13:10","F","0-<1",1,0.9
"11406",2025,1,"13:10","F","1-<2",8,1.475
"11406",2025,1,"13:10","F","2-<3",9,2.5
"11406",2025,1,"13:10","F","3-<4",6,3.25
"11406",2025,1,"13:10","F","4-<5",3,4.533
"11406",2025,1,"13:10","F","5-<6",4,5.2
"11406",2025,1,"13:10","SSV10M","0-99",19,4.737
"11406",2025,1,"13:10","SSV10M","200-299",1,213
"11406",2025,1,"13:10","SSV10M","400-499",2,428.5
"11406",2025,1,"13:10","SSV10M","500-599",1,578
"11406",2025,1,"13:10","SSV10M","600+",8,600
"11406",2025,1,"13:20","F","0-<1",2,0.8
"11406",2025,1,"13:20","F","1-<2",8,1.45
"11406",2025,1,"13:20","F","2-<3",10,2.45
"11406",2025,1,"13:20","F","3-<4",3,3.567
"11406",2025,1,"13:20","F","4-<5",5,4.42
"11406",2025,1,"13:20","F","5-<6",3,5.367
"11406",2025,1,"13:20","SSV10M","0-99",19,7.316
"11406",2025,1,"13:20","SSV10M","200-299",2,202.5
"11406",2025,1,"13:20","SSV10M","300-399",1,379
"11406",2025,1,"13:20","SSV10M","400-499",1,409
"11406",2025,1,"13:20","SSV10M","600+",8,600
"11406",2025,1,"13:30","F","0-<1",2,0.7
"11406",2025,1,"13:30","F","1-<2",7,1.5
"11406",2025,1,"13:30","F","2-<3",10,2.42
"11406",2025,1,"13:30","F","3-<4",5,3.4
"11406",2025,1,"13:30","F","4-<5",3,4.6
"11406",2025,1,"13:30","F","5-<6",4,5.15
"11406",2025,1,"13:30","SSV10M","0-99",19,8.053
"11406",2025,1,"13:30","SSV10M","200-299",1,218
"11406",2025,1,"13:30","SSV10M","400-499",1,421
"11406",2025,1,"13:30","SSV10M","500-599",2,560
"11406",2025,1,"13:30","SSV10M","600+",8,600
"11406",2025,1,"13:40","F","0-<1",1,0.9
"11406",2025,1,"13:40","F","1-<2",7,1.457
"11406",2025,1,"13:40","F","2-<3",10,2.48
"11406",2025,1,"13:40","F","3-<4",6,3.383
"11406",2025,1,"13:40","F","4-<5",4,4.6
"11406",2025,1,"13:40","F","5-<6",3,5.267
"11406",2025,1,"13:40","SSV10M","0-99",18,11.722
"11406",2025,1,"13:40","SSV10M","100-199",1,158
"11406",2025,1,"13:40","SSV10M","300-399",2,360.5
"11406",2025,1,"13:40","SSV10M","500-599",1,591
"11406",2025,1,"13:40","SSV10M","600+",9,600
"11406",2025,1,"13:50","F","0-<1",1,0.9
"11406",2025,1,"13:50","F","1-<2",8,1.45
"11406",2025,1,"13:50","F","2-<3",10,2.47
"11406",2025,1,"13:50","F","3-<4",5,3.38
"11406",2025,1,"13:50","F","4-<5",4,4.45
"11406",2025,1,"13:50","F","5-<6",3,5.267
"11406",2025,1,"13:50","SSV10M","0-99",18,0
"11406",2025,1,"13:50","SSV10M","100-199",1,144
"11406",2025,1,"13:50","SSV10M","400-499",1,479
"11406",2025,1,"13:50","SSV10M","500-599",2,527
"11406",2025,1,"13:50","SSV10M","600+",9,600
"11406",2025,1,"14:00","F","0-<1",2,0.7
"11406",2025,1,"14:00","F","1-<2",7,1.543
"11406",2025,1,"14:00","F","2-<3",11,2.6
"11406",2025,1,"14:00","F","3-<4",5,3.4
"11406",2025,1,"14:00","F","4-<5",6,4.633
"11406",2025,1,"14:00","SSV10M","0-99",18,0.611
"11406",2025,1,"14:00","SSV10M","100-199",1,172
"11406",2025,1,"14:00","SSV10M","200-299",1,234
"11406",2025,1,"14:00","SSV10M","300-399",1,363
"11406",2025,1,"14:00","SSV10M","400-499",2,447
"11406",2025,1,"14:00","SSV10M","500-599",1,599
"11406",2025,1,"14:00","SSV10M","600+",7,600
"11406",2025,1,"14:10","F","0-<1",3,0.7
"11406",2025,1,"14:10","F","1-<2",7,1.571
"11406",2025,1,"14:10","F","2-<3",10,2.39
"11406",2025,1,"14:10","F","3-<4",5,3.58
"11406",2025,1,"14:10","F","4-<5",4,4.4
"11406",2025,1,"14:10","F","5-<6",1,5.6
"11406",2025,1,"14:10","F","6-<7",1,6.6
"11406",2025,1,"14:10","SSV10M","0-99",18,0
"11406",2025,1,"14:10","SSV10M","200-299",1,297
"11406",2025,1,"14:10","SSV10M","400-499",3,417.667
"11406",2025,1,"14:10","SSV10M","500-599",2,563
"11406",2025,1,"14:10","SSV10M","600+",7,600
"11406",2025,1,"14:20","F","0-<1",1,0.9
"11406",2025,1,"14:20","F","1-<2",9,1.333
"11406",2025,1,"14:20","F","2-<3",10,2.45
"11406",2025,1,"14:20","F","3-<4",6,3.367
"11406",2025,1,"14:20","F","4-<5",3,4.567
"11406",2025,1,"14:20","F","5-<6",1,5.1
"11406",2025,1,"14:20","F","6-<7",1,6.1
"11406",2025,1,"14:20","SSV10M","0-99",17,4.647
"11406",2025,1,"14:20","SSV10M","100-199",1,194
"11406",2025,1,"14:20","SSV10M","200-299",1,272
"11406",2025,1,"14:20","SSV10M","300-399",2,372.5
"11406",2025,1,"14:20","SSV10M","500-599",1,540
"11406",2025,1,"14:20","SSV10M","600+",9,600
"11406",2025,1,"14:30","F","0-<1",2,0.8
"11406",2025,1,"14:30","F","1-<2",6,1.333
"11406",2025,1,"14:30","F","2-<3",10,2.37
"11406",2025,1,"14:30","F","3-<4",7,3.329
"11406",2025,1,"14:30","F","4-<5",4,4.325
"11406",2025,1,"14:30","F","5-<6",1,5.2
"11406",2025,1,"14:30","F","6-<7",1,6.8
"11406",2025,1,"14:30","SSV10M","0-99",17,4.059
"11406",2025,1,"14:30","SSV10M","400-499",5,429.4
"11406",2025,1,"14:30","SSV10M","600+",9,600
"11406",2025,1,"14:40","F","0-<1",3,0.633
"11406",2025,1,"14:40","F","1-<2",6,1.433
"11406",2025,1,"14:40","F","2-<3",11,2.245
"11406",2025,1,"14:40","F","3-<4",5,3.16
"11406",2025,1,"14:40","F","4-<5",4,4.4
"11406",2025,1,"14:40","F","5-<6",1,5.8
"11406",2025,1,"14:40","F","6-<7",1,6.6
"11406",2025,1,"14:40","SSV10M","0-99",19,4.421
"11406",2025,1,"14:40","SSV10M","100-199",1,110
"11406",2025,1,"14:40","SSV10M","200-299",1,264
"11406",2025,1,"14:40","SSV10M","400-499",1,427
"11406",2025,1,"14:40","SSV10M","500-599",1,519
"11406",2025,1,"14:40","SSV10M","600+",8,600
"11406",2025,1,"14:50","F","0-<1",2,0.6
"11406",2025,1,"14:50","F","1-<2",9,1.544
"11406",2025,1,"14:50","F","2-<3",10,2.36
"11406",2025,1,"14:50","F","3-<4",3,3.433
"11406",2025,1,"14:50","F","4-<5",3,4.433
"11406",2025,1,"14:50","F","5-<6",4,5.275
"11406",2025,1,"14:50","SSV10M","0-99",19,4.158
"11406",2025,1,"14:50","SSV10M","100-199",4,164.75
"11406",2025,1,"14:50","SSV10M","400-499",1,490
"11406",2025,1,"14:50","SSV10M","500-599",1,559
"11406",2025,1,"14:50","SSV10M","600+",6,600
"11406",2025,1,"15:00","F","0-<1",2,0.75
"11406",2025,1,"15:00","F","1-<2",9,1.633
"11406",2025,1,"15:00","F","2-<3",10,2.45
"11406",2025,1,"15:00","F","3-<4",3,3.5
"11406",2025,1,"15:00","F","4-<5",2,4.25
"11406",2025,1,"15:00","F","5-<6",5,5.34
"11406",2025,1,"15:00","SSV10M","0-99",23,0
"11406",2025,1,"15:00","SSV10M","100-199",3,127.333
"11406",2025,1,"15:00","SSV10M","400-499",1,498
"11406",2025,1,"15:00","SSV10M","600+",4,600
"11406",2025,1,"15:10","F","0-<1",2,0.8
"11406",2025,1,"15:10","F","1-<2",10,1.55
"11406",2025,1,"15:10","F","2-<3",9,2.478
"11406",2025,1,"15:10","F","3-<4",3,3.567
"11406",2025,1,"15:10","F","4-<5",3,4.667
"11406",2025,1,"15:10","F","5-<6",3,5.267
"11406",2025,1,"15:10","F","6-<7",1,6
"11406",2025,1,"15:10","SSV10M","0-99",26,0
"11406",2025,1,"15:10","SSV10M","100-199",1,111
"11406",2025,1,"15:10","SSV10M","200-299",1,266
"11406",2025,1,"15:10","SSV10M","300-399",1,381
"11406",2025,1,"15:10","SSV10M","400-499",1,462
"11406",2025,1,"15:10","SSV10M","500-599",1,566
"11406",2025,1,"15:20","F","0-<1",3,0.867
"11406",2025,1,"15:20","F","1-<2",10,1.57
"11406",2025,1,"15:20","F","2-<3",8,2.35
"11406",2025,1,"15:20","F","3-<4",2,3.3
"11406",2025,1,"15:20","F","4-<5",5,4.48
"11406",2025,1,"15:20","F","5-<6",1,5.8
"11406",2025,1,"15:20","F","6-<7",2,6.35
"11406",2025,1,"15:20","SSV10M","0-99",30,0
"11406",2025,1,"15:20","SSV10M","100-199",1,142
"11406",2025,1,"15:30","F","0-<1",3,0.667
"11406",2025,1,"15:30","F","1-<2",12,1.492
"11406",2025,1,"15:30","F","2-<3",6,2.367
"11406",2025,1,"15:30","F","3-<4",3,3.333
"11406",2025,1,"15:30","F","4-<5",5,4.48
"11406",2025,1,"15:30","F","5-<6",1,5
"11406",2025,1,"15:30","F","6-<7",1,6.1
"11406",2025,1,"15:30","SSV10M","0-99",31,0
"11406",2025,1,"15:40","F","0-<1",5,0.68
"11406",2025,1,"15:40","F","1-<2",10,1.42
"11406",2025,1,"15:40","F","2-<3",7,2.543
"11406",2025,1,"15:40","F","3-<4",3,3.233
"11406",2025,1,"15:40","F","4-<5",2,4.45
"11406",2025,1,"15:40","F","5-<6",2,5.6
"11406",2025,1,"15:40","F","6-<7",2,6.5
"11406",2025,1,"15:40","SSV10M","0-99",31,0
"11406",2025,1,"15:50","F","0-<1",4,0.55
"11406",2025,1,"15:50","F","1-<2",9,1.4
"11406",2025,1,"15:50","F","2-<3",7,2.286
"11406",2025,1,"15:50","F","3-<4",4,3.2
"11406",2025,1,"15:50","F","4-<5",3,4.5
"11406",2025,1,"15:50","F","5-<6",2,5.05
"11406",2025,1,"15:50","F","6-<7",2,6.45
"11406",2025,1,"15:50","SSV10M","0-99",31,0
"11406",2025,1,"16:00","F","0-<1",5,0.54
"11406",2025,1,"16:00","F","1-<2",9,1.644
"11406",2025,1,"16:00","F","2-<3",8,2.325
"11406",2025,1,"16:00","F","3-<4",3,3.8
"11406",2025,1,"16:00","F","4-<5",2,4.4
"11406",2025,1,"16:00","F","5-<6",3,5.433
"11406",2025,1,"16:00","F","6-<7",1,6.3
"11406",2025,1,"16:00","SSV10M","0-99",31,0
"11406",2025,1,"16:10","F","0-<1",3,0.467
"11406",2025,1,"16:10","F","1-<2",10,1.41
"11406",2025,1,"16:10","F","2-<3",7,2.243
"11406",2025,1,"16:10","F","3-<4",3,3.433
"11406",2025,1,"16:10","F","4-<5",4,4.475
"11406",2025,1,"16:10","F","5-<6",3,5.4
"11406",2025,1,"16:10","F","6-<7",1,6.6
"11406",2025,1,"16:10","SSV10M","0-99",31,0
"11406",2025,1,"16:20","F","0-<1",4,0.65
"11406",2025,1,"16:20","F","1-<2",9,1.5
"11406",2025,1,"16:20","F","2-<3",6,2.433
"11406",2025,1,"16:20","F","3-<4",4,3.575
"11406",2025,1,"16:20","F","4-<5",6,4.367
"11406",2025,1,"16:20","F","5-<6",1,5.5
"11406",2025,1,"16:20","F","6-<7",1,6.3
"11406",2025,1,"16:20","SSV10M","0-99",31,0
"11406",2025,1,"16:30","F","0-<1",3,0.533
"11406",2025,1,"16:30","F","1-<2",10,1.39
"11406",2025,1,"16:30","F","2-<3",7,2.529
"11406",2025,1,"16:30","F","3-<4",3,3.533
"11406",2025,1,"16:30","F","4-<5",5,4.4
"11406",2025,1,"16:30","F","5-<6",1,5
"11406",2025,1,"16:30","F","6-<7",1,6.4
"11406",2025,1,"16:30","F","7-<8",1,7
"11406",2025,1,"16:30","SSV10M","0-99",31,0
"11406",2025,1,"16:40","F","0-<1",4,0.575
"11406",2025,1,"16:40","F","1-<2",8,1.587
"11406",2025,1,"16:40","F","2-<3",7,2.6
"11406",2025,1,"16:40","F","3-<4",7,3.329
"11406",2025,1,"16:40","F","4-<5",2,4.8
"11406",2025,1,"16:40","F","5-<6",1,5.8
"11406",2025,1,"16:40","F","6-<7",2,6.05
"11406",2025,1,"16:40","SSV10M","0-99",31,0
"11406",2025,1,"16:50","F","0-<1",2,0.55
"11406",2025,1,"16:50","F","1-<2",9,1.433
"11406",2025,1,"16:50","F","2-<3",8,2.413
"11406",2025,1,"16:50","F","3-<4",5,3.1
"11406",2025,1,"16:50","F","4-<5",4,4.4
"11406",2025,1,"16:50","F","5-<6",2,5.8
"11406",2025,1,"16:50","F","6-<7",1,6.9
"11406",2025,1,"16:50","SSV10M","0-99",31,0
"11406",2025,1,"17:00","F","0-<1",2,0.9
"11406",2025,1,"17:00","F","1-<2",10,1.49
"11406",2025,1,"17:00","F","2-<3",9,2.511
"11406",2025,1,"17:00","F","3-<4",4,3.4
"11406",2025,1,"17:00","F","4-<5",1,4.4
"11406",2025,1,"17:00","F","5-<6",3,5.4
"11406",2025,1,"17:00","F","6-<7",2,6.55
"11406",2025,1,"17:00","SSV10M","0-99",31,0
"11406",2025,1,"17:10","F","0-<1",3,0.733
"11406",2025,1,"17:10","F","1-<2",7,1.457
"11406",2025,1,"17:10","F","2-<3",11,2.409
"11406",2025,1,"17:10","F","3-<4",4,3.475
"11406",2025,1,"17:10","F","4-<5",4,4.6
"11406",2025,1,"17:10","F","6-<7",1,6.1
"11406",2025,1,"17:10","F","7-<8",1,7
"11406",2025,1,"17:10","SSV10M","0-99",31,0
"11406",2025,1,"17:20","F","0-<1",3,0.6
"11406",2025,1,"17:20","F","1-<2",8,1.7
"11406",2025,1,"17:20","F","2-<3",10,2.31
"11406",2025,1,"17:20","F","3-<4",5,3.6
"11406",2025,1,"17:20","F","4-<5",1,4.4
"11406",2025,1,"17:20","F","5-<6",2,5.4
"11406",2025,1,"17:20","F","6-<7",2,6.55
"11406",2025,1,"17:20","SSV10M","0-99",31,0
"11406",2025,1,"17:30","F","0-<1",2,0.85
"11406",2025,1,"17:30","F","1-<2",10,1.59
"11406",2025,1,"17:30","F","2-<3",7,2.243
"11406",2025,1,"17:30","F","3-<4",6,3.35
"11406",2025,1,"17:30","F","4-<5",1,4
"11406",2025,1,"17:30","F","5-<6",4,5.35
"11406",2025,1,"17:30","F","7-<8",1,7.2
"11406",2025,1,"17:30","SSV10M","0-99",31,0
"11406",2025,1,"17:40","F","0-<1",4,0.675
"11406",2025,1,"17:40","F","1-<2",6,1.617
"11406",2025,1,"17:40","F","2-<3",11,2.373
"11406",2025,1,"17:40","F","3-<4",4,3.45
"11406",2025,1,"17:40","F","4-<5",4,4.45
"11406",2025,1,"17:40","F","5-<6",1,5.8
"11406",2025,1,"17:40","F","7-<8",1,7.6
"11406",2025,1,"17:40","SSV10M","0-99",31,0
"11406",2025,1,"17:50","F","0-<1",4,0.7
"11406",2025,1,"17:50","F","1-<2",9,1.611
"11406",2025,1,"17:50","F","2-<3",8,2.35
"11406",2025,1,"17:50","F","3-<4",7,3.614
"11406",2025,1,"17:50","F","5-<6",1,5.4
"11406",2025,1,"17:50","F","6-<7",1,6.3
"11406",2025,1,"17:50","F","7-<8",1,7.2
"11406",2025,1,"17:50","SSV10M","0-99",31,0
"11406",2025,1,"18:00","F","0-<1",2,0.55
"11406",2025,1,"18:00","F","1-<2",9,1.422
"11406",2025,1,"18:00","F","2-<3",11,2.282
"11406",2025,1,"18:00","F","3-<4",4,3.3
"11406",2025,1,"18:00","F","4-<5",2,4.6
"11406",2025,1,"18:00","F","5-<6",2,5.5
"11406",2025,1,"18:00","F","7-<8",1,7.1
"11406",2025,1,"18:00","SSV10M","0-99",31,0
"11406",2025,1,"18:10","F","0-<1",3,0.767
"11406",2025,1,"18:10","F","1-<2",9,1.478
"11406",2025,1,"18:10","F","2-<3",11,2.345
"11406",2025,1,"18:10","F","3-<4",3,3.233
"11406",2025,1,"18:10","F","4-<5",1,4.7
"11406",2025,1,"18:10","F","5-<6",2,5.25
"11406",2025,1,"18:10","F","6-<7",2,6.9
"11406",2025,1,"18:10","SSV10M","0-99",31,0
"11406",2025,1,"18:20","F","0-<1",5,0.74
"11406",2025,1,"18:20","F","1-<2",7,1.543
"11406",2025,1,"18:20","F","2-<3",10,2.43
"11406",2025,1,"18:20","F","3-<4",4,3.275
"11406",2025,1,"18:20","F","4-<5",2,4.5
"11406",2025,1,"18:20","F","5-<6",1,5.1
"11406",2025,1,"18:20","F","6-<7",1,6.9
"11406",2025,1,"18:20","F","7-<8",1,7.3
"11406",2025,1,"18:20","SSV10M","0-99",31,0
"11406",2025,1,"18:30","F","0-<1",4,0.85
"11406",2025,1,"18:30","F","1-<2",8,1.413
"11406",2025,1,"18:30","F","2-<3",9,2.422
"11406",2025,1,"18:30","F","3-<4",3,3.733
"11406",2025,1,"18:30","F","4-<5",4,4.15
"11406",2025,1,"18:30","F","5-<6",2,5.7
"11406",2025,1,"18:30","F","6-<7",1,6.8
"11406",2025,1,"18:30","SSV10M","0-99",31,0
"11406",2025,1,"18:40","F","0-<1",3,0.767
"11406",2025,1,"18:40","F","1-<2",7,1.329
"11406",2025,1,"18:40","F","2-<3",9,2.433
"11406",2025,1,"18:40","F","3-<4",6,3.4
"11406",2025,1,"18:40","F","4-<5",1,4
"11406",2025,1,"18:40","F","5-<6",3,5.2
"11406",2025,1,"18:40","F","6-<7",1,6.1
"11406",2025,1,"18:40","F","7-<8",1,7.1
"11406",2025,1,"18:40","SSV10M","0-99",31,0
"11406",2025,1,"18:50","F","0-<1",4,0.8
"11406",2025,1,"18:50","F","1-<2",7,1.357
"11406",2025,1,"18:50","F","2-<3",9,2.356
"11406",2025,1,"18:50","F","3-<4",3,3.5
"11406",2025,1,"18:50","F","4-<5",3,4.333
"11406",2025,1,"18:50","F","5-<6",3,5.2
"11406",2025,1,"18:50","F","6-<7",2,6.25
"11406",2025,1,"18:50","SSV10M","0-99",31,0
"11406",2025,1,"19:00","F","0-<1",4,0.5
"11406",2025,1,"19:00","F","1-<2",7,1.314
"11406",2025,1,"19:00","F","2-<3",11,2.409
"11406",2025,1,"19:00","F","3-<4",2,3.85
"11406",2025,1,"19:00","F","4-<5",2,4.15
"11406",2025,1,"19:00","F","5-<6",5,5.58
"11406",2025,1,"19:00","SSV10M","0-99",31,0
"11406",2025,1,"19:10","F","0-<1",4,0.6
"11406",2025,1,"19:10","F","1-<2",8,1.525
"11406",2025,1,"19:10","F","2-<3",6,2.317
"11406",2025,1,"19:10","F","3-<4",6,3.417
"11406",2025,1,"19:10","F","4-<5",2,4.45
"11406",2025,1,"19:10","F","5-<6",4,5.5
"11406",2025,1,"19:10","F","6-<7",1,6.4
"11406",2025,1,"19:10","SSV10M","0-99",31,0
